Theoretical pI,Instability index,Gravy,Target
8.749149513,45.31621898,-0.338540146,Less Stable
6.084352684,35.76361963,-0.301022495,Less Stable
7.437859535,41.04090354,-0.451892552,Less Stable
5.592127037,40.1551532,-0.514693593,Unstable
7.481398201,40.32710674,-0.379073034,Less Stable
8.322949028,43.01754405,-0.474449339,Less Stable
8.46845417,37.54733595,-0.245347698,Stable
6.022796059,44.96732673,-0.319405941,Unstable
9.029780388,50.46958256,-0.805565863,Less Stable
7.822029686,42.45255991,-0.50578609,Less Stable
8.867255592,40.24041035,-0.520517395,Less Stable
5.49919529,39.29691375,-0.521428571,Less Stable
6.308298302,30.58218054,-0.273739742,Less Stable
8.625757027,38.44694969,-0.509040881,Stable
8.522478676,33.04420207,-0.290470723,Stable
9.118295479,32.27782974,-0.486570743,Stable
8.345126152,30.65238095,-0.371544715,Stable
6.687073326,42.11840999,-0.303810775,Unstable
5.303328133,45.59557522,-0.380278129,Unstable
5.822552299,41.35536232,-0.354347826,Unstable
6.655982399,39.33453188,-0.446237794,Less Stable
6.511668205,29.05208054,-0.241744966,Less Stable
5.878027153,40.94931783,-0.304651163,Unstable
4.622851753,38.51769042,-0.507739558,Less Stable
7.99499836,36.90257018,-0.311977542,Stable
7.84382,33.1835729,-0.342915811,Stable
5.731325722,43.4505029,-0.354642166,Unstable
6.507348442,42.01409545,-0.536514983,Unstable
8.512292671,38.30209781,-0.283011583,Stable
5.26695118,38.90355543,-0.375643897,Less Stable
9.139956856,38.29024639,-0.396516568,Stable
8.052697563,32.8207439,-0.280487805,Stable
7.006053734,34.01397154,-0.371280724,Stable
6.424022484,40.47330636,-0.642543353,Unstable
9.079807854,51.13075292,-0.351007423,Less Stable
6.111749077,39.13267137,-0.404133065,Less Stable
5.883881569,39.17952,-0.40128,Less Stable
8.994902992,27.02241438,-0.387864693,Stable
7.174638176,42.06684447,-0.330398458,Less Stable
7.974175072,41.74649297,-0.380397022,Less Stable
8.166806602,37.81499046,-0.482919847,Stable
6.414473534,39.10801546,-0.225257732,Less Stable
7.098132896,37.37674854,-0.350760234,Stable
8.949323845,37.06641711,-0.577272727,Stable
8.9451334,32.19479843,-0.127040315,Stable
9.154784584,37.49446367,-0.472318339,Stable
5.607928276,40.26524096,-0.316922234,Unstable
5.000262642,30.17135664,-0.316775372,Less Stable
8.387352943,36.71860082,-0.322496571,Stable
7.952449226,40.34534175,-0.374553102,Less Stable
6.662405205,44.08589496,-0.361093248,Unstable
6.156026649,31.71530421,-0.300858034,Less Stable
5.973687172,46.1363419,-0.396811337,Unstable
8.764170647,37.30498266,-0.302890173,Stable
6.015463829,34.08760746,-0.467639903,Less Stable
7.231704521,41.17853831,-0.222076613,Less Stable
8.938686562,33.40574207,-0.322927329,Stable
8.904067039,42.67895228,-0.462033195,Less Stable
5.61105442,41.2475414,-0.40866242,Unstable
8.018787193,51.18781834,-0.496081923,Less Stable
6.668941689,36.13270883,-0.450477327,Less Stable
7.86773777,30.61891626,-0.237438424,Stable
8.346157646,39.37918824,-0.361176471,Stable
5.550861931,37.36884354,-0.45861678,Less Stable
8.065462303,49.06305916,-0.392640693,Less Stable
5.776512718,31.64614286,-0.287,Less Stable
9.166259956,34.38994889,-0.327086882,Stable
9.125515938,34.50888021,-0.266666667,Stable
8.787637138,49.28764034,-0.390675547,Less Stable
8.507328606,46.58476605,-0.368226333,Less Stable
5.760768318,34.45671343,-0.2749499,Less Stable
8.405468559,36.38123324,-0.287399464,Stable
8.895428276,26.10660066,-0.307590759,Stable
6.315573692,40.11280788,-0.324302135,Unstable
7.34367733,53.9773913,-0.4,Less Stable
8.785638618,39.37388535,-0.42866242,Stable
8.286266518,45.87965287,-0.335781041,Less Stable
7.433028221,53.06029371,-0.473566434,Less Stable
5.694039345,44.20764331,-0.513216561,Unstable
5.498229027,41.94942375,-0.260011641,Unstable
8.577728081,43.71757225,-0.466705202,Less Stable
4.909377098,46.38373732,-0.506595265,Unstable
6.974905968,26.63382046,-0.479749478,Less Stable
5.004525566,36.27845183,-0.398394495,Less Stable
8.775452614,43.30702341,-0.44303233,Less Stable
5.819596672,32.47427536,-0.394806763,Less Stable
6.369854927,42.31515581,-0.355949008,Unstable
7.914735222,31.00802555,-0.05261324,Stable
5.813969612,50.37242084,-0.401327886,Unstable
8.773325157,36.33671851,-0.353032659,Stable
5.924578285,39.377423,-0.431519507,Less Stable
8.863580894,32.52313341,-0.080416157,Stable
9.373590279,36.74353195,-0.405181347,Stable
8.485280418,45.06621359,-0.388172992,Less Stable
7.182595634,32.04911504,-0.33539823,Stable
7.909190941,43.7552619,-0.278333333,Less Stable
6.822350121,43.72236025,-0.580124224,Unstable
6.984057045,41.40941176,-0.321529412,Unstable
6.682071495,41.34637046,-0.426658323,Unstable
9.327624321,38.42954113,-0.383376623,Stable
7.377098656,42.86173866,-0.491744122,Less Stable
7.820353508,51.10740214,-0.512900356,Less Stable
5.63805294,32.18669837,-0.371331522,Less Stable
6.476825905,38.38355283,-0.346324655,Less Stable
6.507803154,45.02365311,-0.42090216,Unstable
8.424873543,33.04464948,-0.33371134,Stable
8.463038826,36.84410372,-0.351521984,Stable
6.342288017,64.59048068,-0.478793591,Unstable
9.013792229,43.15031447,-0.687840671,Less Stable
9.103338814,48.25636364,-0.515584416,Less Stable
5.11394062,35.77090909,-0.350606061,Less Stable
6.056558418,41.29068966,-0.269310345,Unstable
8.898329353,43.45604651,-0.419661734,Less Stable
5.983747673,52.19952607,-0.700473934,Unstable
9.622567177,44.44923372,-0.619731801,Less Stable
5.692504692,49.66493827,-0.341481481,Unstable
4.408398247,53.22194093,-0.699578059,Unstable
6.076452065,30.18137931,-0.689425287,Less Stable
8.712338066,34.29279279,-0.477027027,Stable
8.25506382,25.64874302,-0.432122905,Stable
6.463525581,41.53029046,-0.634854772,Unstable
4.930009651,28.50387931,-0.5875,Less Stable
6.349051857,42.59013652,-0.502901024,Unstable
4.30193882,49.78722826,-0.747826087,Unstable
9.44611721,29.15547025,-0.228598848,Stable
6.867593956,53.85051081,-0.297053045,Unstable
6.010973549,40.15291829,-0.295330739,Unstable
4.798427391,45.74040404,-0.390909091,Unstable
7.159064293,38.58449782,-0.463100437,Stable
5.94566555,46.53105802,-0.42116041,Unstable
5.333111763,43.71996661,-0.534474124,Unstable
9.342323112,49.67205882,-0.574159664,Less Stable
5.756789589,38.875,-0.317525773,Less Stable
4.779500008,54.29751397,-0.609217877,Unstable
5.486463356,38.08326923,-0.462115385,Less Stable
5.486179161,52.12,-0.170714286,Unstable
8.936301231,35.14352941,-0.624705882,Stable
6.691790962,21.94894737,-0.515263158,Less Stable
8.486956596,37.20172414,-0.44862069,Stable
5.918837547,35.05948795,-0.593825301,Less Stable
9.890433311,20.55137615,-0.440366972,Stable
8.557549477,47.86461039,-0.225974026,Less Stable
4.577664757,37.50759912,-0.502753304,Less Stable
9.028233147,49.27628571,-0.297714286,Less Stable
8.951000023,31.68494624,-0.409856631,Stable
8.668886375,36.33264605,-0.395532646,Stable
9.402020836,31.09007092,-0.590070922,Stable
9.853750801,46.70220653,-0.789232127,Less Stable
6.505359077,44.25992057,-0.380937252,Unstable
4.57578907,36.11482176,-0.54521576,Less Stable
7.152527809,31.17763407,-0.194006309,Stable
6.452612495,39.18159393,-0.259203036,Less Stable
7.789408684,37.11375921,-0.353685504,Stable
5.156342506,40.88947791,-0.283212851,Unstable
8.821289635,32.86746988,-0.443373494,Stable
8.491856194,47.25107914,0.010071942,Stable
4.848275185,39.63203704,-0.431666667,Less Stable
9.202749062,36.61028951,-0.336308806,Stable
5.8292593,36.91471927,-0.181183612,Less Stable
8.356537056,42.42236025,-0.491677019,Less Stable
6.848041344,33.89886507,-0.286380832,Less Stable
4.943935204,38.83952612,-0.391373026,Less Stable
6.523433876,56.87497682,-0.401081917,Unstable
8.613185692,55.51132896,-0.682444627,Less Stable
6.072245979,49.99343416,-0.353914591,Unstable
8.871832848,42.76407767,-0.736165049,Less Stable
8.485409355,45.26521739,-0.188787185,Less Stable
7.055333138,48.84088398,-0.301104972,Less Stable
9.682587242,34.75763889,-0.214409722,Stable
8.237786293,27.12821782,0.012871287,Stable
4.568570518,42.31758437,-0.172202487,Unstable
5.957715416,40.80525194,-0.276356589,Unstable
5.639928627,38.43028571,-0.53,Less Stable
5.321232414,39.96733794,-0.50821089,Less Stable
7.58268528,40.17,-0.452,Less Stable
8.736384773,31.55483871,-0.552016129,Stable
6.628131294,36.91894273,-0.519823789,Less Stable
4.665992546,41.86235294,-0.378235294,Unstable
6.019272041,39.33387622,-0.486319218,Less Stable
4.939331245,50.21020408,-0.680102041,Unstable
5.566322136,46.17225131,-0.697643979,Unstable
5.456054497,44.69738537,-0.47395122,Unstable
5.910198021,37.42871942,-0.410503597,Less Stable
9.210549736,36.72553623,-0.566086957,Stable
9.162585258,30.45753968,-0.438492063,Stable
4.787343788,35.61045082,-0.338319672,Less Stable
8.749213982,38.10895522,-0.269402985,Stable
7.982942772,38.15504098,-0.441188525,Stable
6.111351204,41.44078199,-0.394194313,Unstable
7.105010414,49.74728682,-0.323514212,Less Stable
8.558645439,37.70048362,-0.339625585,Stable
5.895192528,50.50300601,-0.321242485,Unstable
8.508295631,43.31458661,-0.351771654,Less Stable
9.041578102,27.63295195,-0.172997712,Stable
5.377957726,39.23056506,-0.310929368,Less Stable
8.295034218,52.29453978,-0.368798752,Less Stable
6.11157856,38.94172876,-0.161400894,Less Stable
8.920635414,32.44384058,-0.1897343,Stable
6.351382256,47.8012657,-0.253043478,Unstable
8.088541985,50.93579371,-0.724738114,Less Stable
8.064301872,46.95165803,-0.331433506,Less Stable
6.436186028,41.01504762,-0.273714286,Unstable
9.136862373,38.11314572,-0.220825516,Stable
5.620603371,43.01322785,-0.450949367,Unstable
8.122001076,40.52114883,-0.061096606,Less Stable
9.628691673,53.71298311,-0.14727955,Less Stable
8.767394066,43.29446296,-0.043333333,Less Stable
8.648127556,57.18985714,-0.259714286,Less Stable
9.2554842,55.56367133,-0.331468531,Less Stable
8.444471931,46.5797891,0.235852373,Stable
6.291076088,38.78733333,0.044242424,Stable
7.812037086,50.07571965,-0.413892365,Less Stable
9.776646614,28.99225806,-0.188387097,Stable
7.902808571,49.44326241,-0.563829787,Less Stable
7.622074699,38.42421053,-0.330526316,Stable
5.220570564,57.95174632,-0.657720588,Unstable
6.606020927,37.22355882,-0.357058824,Less Stable
8.821805382,28.33688822,-0.341691843,Stable
7.669023705,43.13507109,-0.350473934,Less Stable
9.094442177,48.53585434,-0.040336134,Less Stable
5.501809883,56.81577909,-0.437672584,Unstable
9.629658699,36.08959732,-0.20704698,Stable
8.789442253,44.31907601,-0.284202683,Less Stable
6.330408669,48.68572358,-0.232195122,Unstable
6.304831123,48.81309091,-0.235371901,Unstable
5.810388756,45.58701667,-0.014666667,Unstable
9.238529015,50.86679389,-0.057061069,Less Stable
7.644355583,31.99671233,-0.288219178,Stable
5.899398613,49.99789474,-0.498421053,Unstable
8.37394352,30.79359606,-0.374384236,Stable
8.112717628,28.30464481,-0.28989071,Stable
5.844605827,49.72622378,-0.495454545,Unstable
8.121162987,29.97608696,-0.316304348,Stable
5.808740425,58.12409639,-0.434251291,Unstable
5.86472683,58.08791019,-0.423661485,Unstable
5.546485329,50.76241758,-0.312967033,Unstable
9.35876255,44.44642857,-0.194464286,Less Stable
7.917700768,51.68040936,-0.235526316,Less Stable
8.299289131,46.19612389,-0.226017699,Less Stable
8.980719948,48.97623423,-0.127387387,Less Stable
8.865837288,46.26613636,0.028846154,Stable
8.980719948,48.97623423,-0.127387387,Less Stable
6.148637581,34.31150685,-0.396712329,Less Stable
5.514598656,31.23102493,-0.338227147,Less Stable
7.109216499,27.45748503,-0.254491018,Stable
5.710579491,21.47268908,-0.321848739,Less Stable
6.246230125,36.46494845,-0.298453608,Less Stable
8.572635078,51.8183871,-0.218387097,Less Stable
8.856553841,30.50773481,-0.249447514,Stable
8.449242592,25.77335165,-0.283241758,Stable
9.010375404,34.115,-0.258125,Stable
8.849720192,26.47857143,-0.247527473,Stable
8.953578758,25.84756098,-0.201829268,Stable
5.910880089,36.80245232,-0.435694823,Less Stable
5.746558571,45.62104377,-0.448653199,Unstable
6.93710804,33.358,0.186571429,Stable
6.246230125,36.46494845,-0.298453608,Less Stable
7.137977028,27.52810651,-0.248816568,Stable
7.917700768,51.68040936,-0.235526316,Less Stable
5.910880089,36.80245232,-0.435694823,Less Stable
8.627433205,40.06762115,-0.16277533,Less Stable
8.449242592,25.77335165,-0.283241758,Stable
9.010375404,34.115,-0.258125,Stable
6.148637581,34.31150685,-0.396712329,Less Stable
8.856553841,30.50773481,-0.249447514,Stable
5.561718178,27.12952756,-0.370866142,Less Stable
5.746558571,45.62104377,-0.43989899,Unstable
8.849720192,26.47857143,-0.247527473,Stable
5.514598656,31.23102493,-0.338227147,Less Stable
9.317438316,41.87561024,-0.045472441,Less Stable
5.335669518,44.26511628,-0.17255814,Unstable
9.361470222,40.61514151,-0.277358491,Less Stable
8.069781685,26.16472868,-0.198449612,Stable
6.973143959,40.39058989,-0.227808989,Unstable
6.934777641,42.50015106,-0.29244713,Unstable
8.233273506,29.10251397,-0.286592179,Stable
6.75994091,32.38674797,-0.36802168,Less Stable
8.806977654,37.93366337,-0.485891089,Stable
8.60009861,35.08497268,-0.374590164,Stable
7.651801491,30.1704918,-0.263934426,Stable
6.297896767,34.77987013,-0.057305195,Less Stable
9.424713707,45.64336283,-0.404424779,Less Stable
8.868480492,24.39936709,-0.108860759,Stable
8.580306816,46.39120715,-0.328166915,Less Stable
8.156169319,28.59289617,-0.353825137,Stable
6.893569374,37.22229373,0.002145215,Stable
5.64930706,50.48479021,-0.450174825,Unstable
6.82405529,49.42446154,-0.268888889,Unstable
9.057308388,47.04351978,-0.360027285,Less Stable
8.557549477,32.74342432,-0.377419355,Stable
6.444427681,49.692891,-0.029383886,Unstable
7.656405449,34.3707989,-0.312672176,Stable
5.756505394,44.78609524,-0.340571429,Unstable
7.642536736,27.65491803,-0.315846995,Stable
8.55742054,29.38402367,-0.236686391,Stable
7.622699928,26.91069519,-0.292780749,Stable
6.444427681,49.692891,-0.029383886,Unstable
6.893569374,37.22229373,0.002145215,Stable
7.648050117,28.36092896,-0.343442623,Stable
8.557549477,32.74342432,-0.377419355,Stable
7.733876991,30.18083832,-0.211976048,Stable
6.433741951,50.92688776,-0.266326531,Unstable
8.916831779,32.24146465,0.006060606,Stable
9.042287254,34.28906393,-0.107762557,Stable
6.533437538,50.40144231,-0.035096154,Unstable
6.017737389,52.72037997,-0.469602763,Unstable
7.113706779,28.33377309,-0.343799472,Stable
5.948109627,53.32697171,-0.396505824,Unstable
4.981051064,27.9805618,-0.288014981,Less Stable
9.319888115,46.47019749,-0.185637343,Less Stable
9.28417263,46.41436567,-0.237313433,Less Stable
8.388964653,37.81453988,-0.291820041,Stable
6.277264214,46.00374707,0.143793911,Less Stable
9.284817314,45.45537919,-0.17372134,Less Stable
5.773500252,52.52070393,-0.303726708,Unstable
5.332998085,50.14655689,-0.380988024,Unstable
9.25825634,54.72238806,-0.360199005,Less Stable
4.785183907,40.0790625,-0.3790625,Unstable
6.363943672,46.76843806,-0.416517056,Unstable
7.040668678,66.86677578,-0.637806874,Less Stable
5.739510536,70.36536,-0.60104,Unstable
6.331715965,62.24534067,-0.598794549,Unstable
5.875071526,71.36030943,-0.611396226,Unstable
5.512836647,73.8379562,-0.617193836,Unstable
5.533014488,66.19596913,-0.578559177,Unstable
6.759827232,54.53012912,-0.582496413,Unstable
6.238897896,70.73330275,-0.712581913,Unstable
6.419532204,64.0672068,-0.661473088,Unstable
5.795610619,56.47213115,-0.596615547,Unstable
7.87173481,55.61297578,-0.390743945,Less Stable
6.337001991,71.62570453,-0.581725021,Unstable
4.818662071,55.86252551,-0.128316327,Unstable
5.075346947,40.66039604,-0.091089109,Unstable
6.574191093,53.29594595,-0.570810811,Unstable
4.649793434,40.85431624,-0.354273504,Unstable
5.07176609,58.52315436,-0.281375839,Unstable
5.455713463,51.01191589,-0.164953271,Unstable
4.503546715,59.30805785,-0.400826446,Unstable
5.114963722,49.89813333,-0.118933333,Unstable
4.9227911,63.555,-0.233125,Unstable
4.752672005,58.34487535,-0.174238227,Unstable
6.989627266,58.82077236,-0.237804878,Unstable
5.831419182,37.66666667,-0.105246914,Less Stable
5.099389839,45.49744409,-0.386900958,Unstable
5.309694099,46.66896552,-0.222068966,Unstable
4.578858376,52.7523125,-0.433333333,Unstable
4.706973457,43.86504298,-0.076504298,Unstable
5.155489922,39.93149533,-0.235514019,Less Stable
5.221138954,62.39047619,0.182993197,Less Stable
5.291335106,49.20414201,-0.059171598,Unstable
4.457336617,40.57002342,-0.246604215,Unstable
5.913096809,59.12653061,-0.192517007,Unstable
5.523465538,56.69155556,-0.023703704,Unstable
5.391087532,47.79067164,-0.010447761,Unstable
4.816956902,52.64991786,-0.222176591,Unstable
6.134939384,65.72612086,-0.462378168,Unstable
8.580113411,36.17669492,-0.197033898,Stable
5.361872292,45.7057971,-0.14057971,Unstable
4.792004585,70.723,-0.376842105,Unstable
8.995418739,52.34767442,-0.038372093,Less Stable
6.664451408,45.89415808,-0.279037801,Unstable
5.480267906,42.98641304,-0.248913043,Unstable
6.056558418,53.93147059,-0.244705882,Unstable
4.846513176,53.82908705,-0.169214437,Unstable
4.917107201,49.00726392,-0.098062954,Unstable
5.914233589,73.26267606,-0.592253521,Unstable
5.010834694,47.44481793,-0.082072829,Unstable
5.253139305,32.53309609,-0.553024911,Less Stable
6.522297096,46.28320988,-0.224444444,Unstable
5.738942146,44.35467626,0.017985612,Less Stable
6.063322258,51.50714286,-0.226623377,Unstable
4.992362022,50.54486607,-0.216517857,Unstable
6.640806389,53.40267647,-0.401470588,Unstable
9.568800545,44.18741722,-0.319426049,Less Stable
5.497319603,54.24237288,-0.246610169,Unstable
5.921167946,49.32721519,-0.311392405,Unstable
